Time,Correct Angle,Correct Angle Rate,Predicted Angle,Predicted Angle Rate
58.42,-2.19213,0.174533,-2.19914,-1.04151
58.44,-2.18864,0.174533,-2.19009,0.452189
58.46,-2.18515,0.174533,-2.16878,1.06546
58.48,-2.18166,0.174533,-2.19519,-1.32042
58.5,-2.17817,0.174533,-2.18542,0.488449
58.52,-2.17468,0.174533,-2.16312,1.1151
58.54,-2.17119,0.174533,-2.1852,-1.10392
58.56,-2.1677,0.174533,-2.15778,1.37081
58.58,-2.16421,0.174533,-2.15924,-0.0728473
58.6,-2.16072,0.174533,-2.15386,0.269272
58.62,-2.15723,0.174533,-2.16619,-0.616573
58.64,-2.15374,0.174533,-2.13832,1.39355
58.66,-2.15025,0.174533,-2.14384,-0.276172
58.68,-2.14675,0.174533,-2.14596,-0.105767
58.7,-2.14326,0.174533,-2.14854,-0.129391
58.72,-2.13977,0.174533,-2.15184,-0.164864
58.74,-2.13628,0.174533,-2.11991,1.59638
58.76,-2.13279,0.174533,-2.1211,-0.0593116
58.78,-2.1293,0.174533,-2.13734,-0.811905
58.8,-2.12581,0.174533,-2.12208,0.762806
58.82,-2.12232,0.174533,-2.12272,-0.0320188
58.84,-2.11883,0.174533,-2.13935,-0.831355
58.86,-2.11534,0.174533,-2.10795,1.5699
58.88,-2.11185,0.174533,-2.12099,-0.652109
58.9,-2.10836,0.174533,-2.10513,0.79323
58.92,-2.10487,0.174533,-2.10682,-0.084435
58.94,-2.10138,0.174533,-2.10705,-0.0117524
58.96,-2.09789,0.174533,-2.11357,-0.326066
58.98,-2.0944,0.174533,-2.10096,0.630613
59,-2.0909,0.174533,-2.08612,0.741966
59.02,-2.08741,0.174533,-2.09536,-0.461736
59.04,-2.08392,0.174533,-2.07961,0.787376
59.06,-2.08043,0.174533,-2.07753,0.104022
59.08,-2.07694,0.174533,-2.09166,-0.70638
59.1,-2.07345,0.174533,-2.08028,0.568699
59.12,-2.06996,0.174533,-2.0689,0.568884
59.14,-2.06647,0.174533,-2.05828,0.531017
59.16,-2.06298,0.174533,-2.0699,-0.580998
59.18,-2.05949,0.174533,-2.0628,0.355048
59.2,-2.056,0.174533,-2.05049,0.615808
59.22,-2.05251,0.174533,-2.05639,-0.295423
59.24,-2.04902,0.174533,-2.05321,0.159489
59.26,-2.04553,0.174533,-2.02653,1.33381
59.28,-2.04204,0.174533,-2.04931,-1.13926
59.3,-2.03854,0.174533,-2.04651,0.140082
59.32,-2.03505,0.174533,-2.03243,0.704308
59.34,-2.03156,0.174533,-2.03287,-0.0224267
59.36,-2.02807,0.174533,-2.02567,0.360241
59.38,-2.02458,0.174533,-2.03386,-0.409285
59.4,-2.02109,0.174533,-2.01841,0.772349
59.42,-2.0176,0.174533,-2.00139,0.850786
59.44,-2.01411,0.174533,-1.99513,0.312967
59.46,-2.01062,0.174533,-2.00246,-0.366234
59.48,-2.00713,0.174533,-2.01098,-0.425845
59.5,-2.00364,0.174533,-1.99547,0.775456
59.52,-2.00015,0.174533,-2.01089,-0.771398
59.54,-1.99666,0.174533,-1.99942,0.573887
59.56,-1.99317,0.174533,-1.98256,0.84273
59.58,-1.98968,0.174533,-1.99041,-0.392629
59.6,-1.98618,0.174533,-1.9776,0.640532
59.62,-1.98269,0.174533,-1.96781,0.489589
59.64,-1.9792,0.174533,-1.94797,0.992129
59.66,-1.97571,0.174533,-1.98881,-2.0422
59.68,-1.97222,0.174533,-1.97902,0.489671
59.7,-1.96873,0.174533,-1.96349,0.776613
59.72,-1.96524,0.174533,-1.97773,-0.712215
59.74,-1.96175,0.174533,-1.97609,0.082131
59.76,-1.95826,0.174533,-1.94831,1.38905
59.78,-1.95477,0.174533,-1.94293,0.269047
59.8,-1.95128,0.174533,-1.93776,0.258459
59.82,-1.94779,0.174533,-1.93983,-0.103511
59.84,-1.9443,0.174533,-1.94045,-0.0308618
59.86,-1.94081,0.174533,-1.944,-0.177881
59.88,-1.93732,0.174533,-1.94177,0.111644
59.9,-1.93382,0.174533,-1.91968,1.10476
59.92,-1.93033,0.174533,-1.92929,-0.480671
59.94,-1.92684,0.174533,-1.94142,-0.606619
59.96,-1.92335,0.174533,-1.93829,0.15664
59.98,-1.91986,0.174533,-1.92941,0.443759
60,-1.91637,0.174533,-1.91486,0.727419
60.02,-1.91288,0.174533,-1.897,0.893217
60.04,-1.90939,0.174533,-1.91241,-0.770739
60.06,-1.9059,0.174533,-1.91401,-0.0796867
60.08,-1.90241,0.174533,-1.91065,0.168008
60.1,-1.89892,0.174533,-1.89583,0.741096
60.12,-1.89543,0.174533,-1.9001,-0.21364
60.14,-1.89194,0.174533,-1.89052,0.478853
60.16,-1.88845,0.174533,-1.89188,-0.0677797
60.18,-1.88496,0.174533,-1.87672,0.757678
60.2,-1.88146,0.174533,-1.90143,-1.23538
60.22,-1.87797,0.174533,-1.89123,0.510283
60.24,-1.87448,0.174533,-1.87141,0.990926
60.26,-1.87099,0.174533,-1.86982,0.0791647
60.28,-1.8675,0.174533,-1.86481,0.25084
60.3,-1.86401,0.174533,-1.86458,0.0116124
60.32,-1.86052,0.174533,-1.86108,0.174826
60.34,-1.85703,0.174533,-1.83979,1.06428
60.36,-1.85354,0.174533,-1.84727,-0.373916
60.38,-1.85005,0.174533,-1.83382,0.672769
60.4,-1.84656,0.174533,-1.83707,-0.162874
60.42,-1.84307,0.174533,-1.82872,0.417671
60.44,-1.83958,0.174533,-1.83154,-0.14084
60.46,-1.83609,0.174533,-1.84009,-0.427607
60.48,-1.8326,0.174533,-1.82681,0.664051
60.5,-1.82911,0.174533,-1.81968,0.356518
60.52,-1.82561,0.174533,-1.83071,-0.551556
60.54,-1.82212,0.174533,-1.81794,0.638298
60.56,-1.81863,0.174533,-1.82602,-0.404097
60.58,-1.81514,0.174533,-1.81035,0.783834
60.6,-1.81165,0.174533,-1.81764,-0.364464
60.62,-1.80816,0.174533,-1.79609,1.07737
60.64,-1.80467,0.174533,-1.80407,-0.398933
60.66,-1.80118,0.174533,-1.79713,0.346896
60.68,-1.79769,0.174533,-1.79356,0.178707
60.7,-1.7942,0.174533,-1.78193,0.581519
60.72,-1.79071,0.174533,-1.78496,-0.151684
60.74,-1.78722,0.174533,-1.80663,-1.08368
60.76,-1.78373,0.174533,-1.77289,1.68697
60.78,-1.78024,0.174533,-1.76471,0.409056
60.8,-1.77675,0.174533,-1.79958,-1.74349
60.82,-1.77325,0.174533,-1.77474,1.24224
60.84,-1.76976,0.174533,-1.77489,-0.00739388
60.86,-1.76627,0.174533,-1.78097,-0.304172
60.88,-1.76278,0.174533,-1.76325,0.885995
60.9,-1.75929,0.174533,-1.74835,0.744784
60.92,-1.7558,0.174533,-1.75852,-0.508222
60.94,-1.75231,0.174533,-1.75564,0.143726
60.96,-1.74882,0.174533,-1.74482,0.541149
60.98,-1.74533,0.174533,-1.74385,0.048364
61,-1.74184,0.174533,-1.75708,-0.661151
61.02,-1.73835,0.174533,-1.73659,1.02429
61.04,-1.73486,0.174533,-1.74288,-0.314247
61.06,-1.73137,0.174533,-1.72917,0.685223
61.08,-1.72788,0.174533,-1.72562,0.177656
61.1,-1.72439,0.174533,-1.72824,-0.131165
61.12,-1.72089,0.174533,-1.70924,0.950218
61.14,-1.7174,0.174533,-1.70991,-0.0336518
61.16,-1.71391,0.174533,-1.71403,-0.206236
61.18,-1.71042,0.174533,-1.71251,0.0763226
61.2,-1.70693,0.174533,-1.71935,-0.342124
61.22,-1.70344,0.174533,-1.69182,1.3766
61.24,-1.69995,0.174533,-1.713,-1.05885
61.26,-1.69646,0.174533,-1.68882,1.2089
61.28,-1.69297,0.174533,-1.68362,0.259993
61.3,-1.68948,0.174533,-1.67339,0.511432
61.32,-1.68599,0.174533,-1.68884,-0.772641
61.34,-1.6825,0.174533,-1.68729,0.0775858
61.36,-1.67901,0.174533,-1.68692,0.0186127
61.38,-1.67552,0.174533,-1.67805,0.443412
61.4,-1.67203,0.174533,-1.68232,-0.213549
61.42,-1.66853,0.174533,-1.65807,1.21261
61.44,-1.66504,0.174533,-1.66202,-0.197519
61.46,-1.66155,0.174533,-1.65832,0.185001
61.48,-1.65806,0.174533,-1.65446,0.193193
61.5,-1.65457,0.174533,-1.64078,0.683633
61.52,-1.65108,0.174533,-1.64304,-0.11297
61.54,-1.64759,0.174533,-1.63491,0.406609
61.56,-1.6441,0.174533,-1.63202,0.144642
61.58,-1.64061,0.174533,-1.6192,0.640616
61.6,-1.63712,0.174533,-1.64794,-1.43669
61.62,-1.63363,0.174533,-1.62732,1.03081
61.64,-1.63014,0.174533,-1.63051,-0.159602
61.66,-1.62665,0.174533,-1.62435,0.308242
61.68,-1.62316,0.174533,-1.62239,0.0978459
61.7,-1.61967,0.174533,-1.6206,0.0895722
61.72,-1.61617,0.174533,-1.61333,0.363483
61.74,-1.61268,0.174533,-1.62635,-0.650894
61.76,-1.60919,0.174533,-1.61093,0.770927
61.78,-1.6057,0.174533,-1.61627,-0.266749
61.8,-1.60221,0.174533,-1.60956,0.335132
61.82,-1.59872,0.174533,-1.60941,0.00767395
61.84,-1.59523,0.174533,-1.59271,0.835138
61.86,-1.59174,0.174533,-1.5959,-0.159521
61.88,-1.58825,0.174533,-1.60382,-0.396079
61.9,-1.58476,0.174533,-1.58572,0.904785
61.92,-1.58127,0.174533,-1.57805,0.38349
61.94,-1.57778,0.174533,-1.5694,0.432775
61.96,-1.57429,0.174533,-1.53525,1.70734
61.98,-1.5708,0.174533,-1.57317,-1.89603
62,-1.56731,0.174533,-1.57108,0.104738
62.02,-1.56382,0.174533,-1.5829,-0.591042
62.04,-1.56032,0.174533,-1.57022,0.633719
62.06,-1.55683,0.174533,-1.56246,0.38818
62.08,-1.55334,0.174533,-1.55263,0.491455
62.1,-1.54985,0.174533,-1.55407,-0.0719643
62.12,-1.54636,0.174533,-1.53994,0.706676
62.14,-1.54287,0.174533,-1.53707,0.143079
62.16,-1.53938,0.174533,-1.52783,0.46248
62.18,-1.53589,0.174533,-1.53433,-0.325215
62.2,-1.5324,0.174533,-1.53074,0.179424
62.22,-1.52891,0.174533,-1.52442,0.316301
62.24,-1.52542,0.174533,-1.51742,0.349799
62.26,-1.52193,0.174533,-1.53929,-1.0936
62.28,-1.51844,0.174533,-1.507,1.61451
62.3,-1.51495,0.174533,-1.52939,-1.11927
62.32,-1.51146,0.174533,-1.51187,0.875805
62.34,-1.50796,0.174533,-1.48844,1.17163
62.36,-1.50447,0.174533,-1.51901,-1.52867
62.38,-1.50098,0.174533,-1.51005,0.448119
62.4,-1.49749,0.174533,-1.49828,0.58827
62.42,-1.494,0.174533,-1.51299,-0.735414
62.44,-1.49051,0.174533,-1.48075,1.61207
62.46,-1.48702,0.174533,-1.46714,0.680447
62.48,-1.48353,0.174533,-1.47483,-0.384395
62.5,-1.48004,0.174533,-1.49814,-1.1657
62.52,-1.47655,0.174533,-1.47919,0.947896
62.54,-1.47306,0.174533,-1.48525,-0.303006
62.56,-1.46957,0.174533,-1.45054,1.73503
62.58,-1.46608,0.174533,-1.46044,-0.494665
62.6,-1.46259,0.174533,-1.45859,0.0925664
62.62,-1.4591,0.174533,-1.47007,-0.573937
62.64,-1.4556,0.174533,-1.46406,0.300101
62.66,-1.45211,0.174533,-1.45087,0.659655
62.68,-1.44862,0.174533,-1.45305,-0.108878
62.7,-1.44513,0.174533,-1.45121,0.091677
62.72,-1.44164,0.174533,-1.43906,0.607498
62.74,-1.43815,0.174533,-1.42843,0.531901
62.76,-1.43466,0.174533,-1.45305,-1.23138
62.78,-1.43117,0.174533,-1.45791,-0.242881
62.8,-1.42768,0.174533,-1.42723,1.53399
62.82,-1.42419,0.174533,-1.43424,-0.35058
62.84,-1.4207,0.174533,-1.41718,0.853206
62.86,-1.41721,0.174533,-1.39828,0.944922
62.88,-1.41372,0.174533,-1.41019,-0.595512
62.9,-1.41023,0.174533,-1.41943,-0.461819
62.92,-1.40674,0.174533,-1.40683,0.629634
62.94,-1.40324,0.174533,-1.39372,0.655561
62.96,-1.39975,0.174533,-1.40042,-0.33504
62.98,-1.39626,0.174533,-1.39619,0.211531
63,-1.39277,0.174533,-1.39736,-0.0582228
63.02,-1.38928,0.174533,-1.37585,1.07525
63.04,-1.38579,0.174533,-1.39117,-0.76599
63.06,-1.3823,0.174533,-1.37674,0.721546
63.08,-1.37881,0.174533,-1.37333,0.170538
63.1,-1.37532,0.174533,-1.38113,-0.389902
63.12,-1.37183,0.174533,-1.39218,-0.552779
63.14,-1.36834,0.174533,-1.36933,1.14257
63.16,-1.36485,0.174533,-1.36909,0.0120766
63.18,-1.36136,0.174533,-1.36677,0.116121
63.2,-1.35787,0.174533,-1.37081,-0.202063
63.22,-1.35438,0.174533,-1.36153,0.464208
63.24,-1.35088,0.174533,-1.35536,0.308083
63.26,-1.34739,0.174533,-1.34434,0.551302
63.28,-1.3439,0.174533,-1.34187,0.123633
63.3,-1.34041,0.174533,-1.35131,-0.47214
63.32,-1.33692,0.174533,-1.35087,0.0221604
63.34,-1.33343,0.174533,-1.32427,1.32994
63.36,-1.32994,0.174533,-1.3323,-0.40164
63.38,-1.32645,0.174533,-1.33286,-0.0279775
63.4,-1.32296,0.174533,-1.32923,0.181684
63.42,-1.31947,0.174533,-1.32037,0.442942
63.44,-1.31598,0.174533,-1.32257,-0.109967
63.46,-1.31249,0.174533,-1.31183,0.53701
63.48,-1.309,0.174533,-1.29946,0.618102
63.5,-1.30551,0.174533,-1.30268,-0.160837
63.52,-1.30202,0.174533,-1.30031,0.118651
63.54,-1.29852,0.174533,-1.29159,0.435786
63.56,-1.29503,0.174533,-1.30625,-0.732849
63.58,-1.29154,0.174533,-1.30029,0.298009
63.6,-1.28805,0.174533,-1.28535,0.746783
63.62,-1.28456,0.174533,-1.28472,0.0314897
63.64,-1.28107,0.174533,-1.26425,1.0238
63.66,-1.27758,0.174533,-1.28048,-0.811818
63.68,-1.27409,0.174533,-1.25942,1.05309
63.7,-1.2706,0.174533,-1.27253,-0.65549
63.72,-1.26711,0.174533,-1.26826,0.213778
63.74,-1.26362,0.174533,-1.2692,-0.0473196
63.76,-1.26013,0.174533,-1.2474,1.08997
63.78,-1.25664,0.174533,-1.25539,-0.399546
63.8,-1.25315,0.174533,-1.25432,0.0536386
63.82,-1.24966,0.174533,-1.24503,0.464537
63.84,-1.24617,0.174533,-1.23912,0.295324
63.86,-1.24267,0.174533,-1.24756,-0.421564
63.88,-1.23918,0.174533,-1.23193,0.781493
63.9,-1.23569,0.174533,-1.23311,-0.0592256
63.92,-1.2322,0.174533,-1.2352,-0.104447
63.94,-1.22871,0.174533,-1.22947,0.286267
63.96,-1.22522,0.174533,-1.22108,0.419639
63.98,-1.22173,0.174533,-1.2187,0.118926
64,-1.21824,0.174533,-1.18656,1.607
64.02,-1.21475,0.174533,-1.21469,-1.40613
64.04,-1.21126,0.174533,-1.2083,0.319004
64.06,-1.20777,0.174533,-1.21426,-0.297538
64.08,-1.20428,0.174533,-1.20852,0.286887
64.1,-1.20079,0.174533,-1.21889,-0.518635
64.12,-1.1973,0.174533,-1.20358,0.765357
64.14,-1.19381,0.174533,-1.20132,0.113294
64.16,-1.19031,0.174533,-1.18648,0.741677
64.18,-1.18682,0.174533,-1.19253,-0.302329
64.2,-1.18333,0.174533,-1.19072,0.0905131
64.22,-1.17984,0.174533,-1.18114,0.47892
64.24,-1.17635,0.174533,-1.1843,-0.15811
64.26,-1.17286,0.174533,-1.18006,0.212379
64.28,-1.16937,0.174533,-1.17022,0.49169
64.3,-1.16588,0.174533,-1.15971,0.525534
64.32,-1.16239,0.174533,-1.16455,-0.241963
64.34,-1.1589,0.174533,-1.13447,1.50414
64.36,-1.15541,0.174533,-1.15802,-1.17778
64.38,-1.15192,0.174533,-1.15298,0.252302
64.4,-1.14843,0.174533,-1.15867,-0.284671
64.42,-1.14494,0.174533,-1.1368,1.09354
64.44,-1.14145,0.174533,-1.15013,-0.666383
64.46,-1.13795,0.174533,-1.13775,0.618737
64.48,-1.13446,0.174533,-1.14917,-0.571063
64.5,-1.13097,0.174533,-1.14283,0.317176
64.52,-1.12748,0.174533,-1.12144,1.06959
64.54,-1.12399,0.174533,-1.13183,-0.519338
64.56,-1.1205,0.174533,-1.1135,0.916139
64.58,-1.11701,0.174533,-1.11637,-0.143292
64.6,-1.11352,0.174533,-1.09956,0.840648
64.62,-1.11003,0.174533,-1.09937,0.00930651
64.64,-1.10654,0.174533,-1.10823,-0.442783
64.66,-1.10305,0.174533,-1.10951,-0.0639602
64.68,-1.09956,0.174533,-1.08935,1.00785
64.7,-1.09607,0.174533,-1.09151,-0.108241
64.72,-1.09258,0.174533,-1.10287,-0.567999
64.74,-1.08909,0.174533,-1.08647,0.820193
64.76,-1.08559,0.174533,-1.09338,-0.345657
64.78,-1.0821,0.174533,-1.08025,0.656816
64.8,-1.07861,0.174533,-1.0786,0.0820478
64.82,-1.07512,0.174533,-1.07384,0.238179
64.84,-1.07163,0.174533,-1.06514,0.435284
64.86,-1.06814,0.174533,-1.0774,-0.613039
64.88,-1.06465,0.174533,-1.05078,1.33089
64.9,-1.06116,0.174533,-1.05025,0.0265527
64.92,-1.05767,0.174533,-1.05941,-0.458209
64.94,-1.05418,0.174533,-1.04127,0.906985
64.96,-1.05069,0.174533,-1.04206,-0.0391853
64.98,-1.0472,0.174533,-1.04303,-0.0486885
65,-1.04371,0.174533,-1.06477,-1.0868
65.02,-1.04022,0.174533,-1.04967,0.754964
65.04,-1.03673,0.174533,-1.02133,1.41684
65.06,-1.03323,0.174533,-1.01682,0.225659
65.08,-1.02974,0.174533,-1.02893,-0.605783
65.1,-1.02625,0.174533,-1.0113,0.881437
65.12,-1.02276,0.174533,-1.03099,-0.984278
65.14,-1.01927,0.174533,-1.02012,0.543572
65.16,-1.01578,0.174533,-1.01518,0.247111
65.18,-1.01229,0.174533,-1.01838,-0.160242
65.2,-1.0088,0.174533,-1.01005,0.416294
65.22,-1.00531,0.174533,-1.01627,-0.310626
65.24,-1.00182,0.174533,-1.0135,0.138209
65.26,-0.998328,0.174533,-0.996004,0.87491
65.28,-0.994838,0.174533,-0.98171,0.714714
65.3,-0.991347,0.174533,-0.98387,-0.107993
65.32,-0.987856,0.174533,-0.994098,-0.51139
65.34,-0.984366,0.174533,-1.00114,-0.351903
65.36,-0.980875,0.174533,-0.966608,1.72637
65.38,-0.977384,0.174533,-0.974918,-0.415466
65.4,-0.973894,0.174533,-0.9781,-0.159141
65.42,-0.970403,0.174533,-0.978206,-0.00526891
65.44,-0.966912,0.174533,-0.976554,0.0825695
65.46,-0.963422,0.174533,-0.962573,0.699069
65.48,-0.959931,0.174533,-0.958177,0.219791
65.5,-0.95644,0.174533,-0.963973,-0.289802
65.52,-0.95295,0.174533,-0.96907,-0.254849
65.54,-0.949459,0.174533,-0.947672,1.06989
65.56,-0.945968,0.174533,-0.956163,-0.424542
65.58,-0.942478,0.174533,-0.948541,0.381086
65.6,-0.938987,0.174533,-0.940905,0.381849
65.62,-0.935496,0.174533,-0.939966,0.0469433
65.64,-0.932006,0.174533,-0.929527,0.521908
65.66,-0.928515,0.174533,-0.928719,0.0404443
65.68,-0.925025,0.174533,-0.907942,1.03885
65.7,-0.921534,0.174533,-0.909821,-0.0939729
65.72,-0.918043,0.174533,-0.910151,-0.0164839
65.74,-0.914553,0.174533,-0.916171,-0.301006
65.76,-0.911062,0.174533,-0.908188,0.399157
65.78,-0.907571,0.174533,-0.901674,0.325695
65.8,-0.904081,0.174533,-0.911945,-0.513545
65.82,-0.90059,0.174533,-0.902509,0.471806
65.84,-0.897099,0.174533,-0.89779,0.235952
65.86,-0.893609,0.174533,-0.879721,0.903447
65.88,-0.890118,0.174533,-0.898524,-0.94018
65.9,-0.886627,0.174533,-0.879473,0.952561
65.92,-0.883137,0.174533,-0.895655,-0.809074
65.94,-0.879646,0.174533,-0.892965,0.134484
65.96,-0.876155,0.174533,-0.871735,1.06151
65.98,-0.872665,0.174533,-0.883143,-0.570412
66,-0.869174,0.174533,-0.870369,0.638714
66.02,-0.865683,0.174533,-0.876661,-0.314605
66.04,-0.862193,0.174533,-0.865189,0.573572
66.06,-0.858702,0.174533,-0.854215,0.548716
66.08,-0.855211,0.174533,-0.858491,-0.213808
66.1,-0.851721,0.174533,-0.865182,-0.334533
66.12,-0.84823,0.174533,-0.846035,0.95734
66.14,-0.844739,0.174533,-0.847273,-0.0619245
66.16,-0.841249,0.174533,-0.849869,-0.129763
66.18,-0.837758,0.174533,-0.844904,0.248254
66.2,-0.834267,0.174533,-0.829479,0.771208
66.22,-0.830777,0.174533,-0.844185,-0.735281
66.24,-0.827286,0.174533,-0.832551,0.581685
66.26,-0.823795,0.174533,-0.829023,0.176433
66.28,-0.820305,0.174533,-0.819382,0.482055
66.3,-0.816814,0.174533,-0.827972,-0.429507
66.32,-0.813323,0.174533,-0.810654,0.865865
66.34,-0.809833,0.174533,-0.801603,0.45259
66.36,-0.806342,0.174533,-0.796786,0.240824
66.38,-0.802851,0.174533,-0.816267,-0.974026
66.4,-0.799361,0.174533,-0.810093,0.308669
66.42,-0.79587,0.174533,-0.799153,0.547018
66.44,-0.792379,0.174533,-0.781835,0.865876
66.46,-0.788889,0.174533,-0.796086,-0.712526
66.48,-0.785398,0.174533,-0.780506,0.779005
66.5,-0.781908,0.174533,-0.787639,-0.356673
66.52,-0.778417,0.174533,-0.777563,0.503816
66.54,-0.774926,0.174533,-0.774736,0.141342
66.56,-0.771436,0.174533,-0.777423,-0.134322
66.58,-0.767945,0.174533,-0.753041,1.21909
66.6,-0.764454,0.174533,-0.769849,-0.840418
66.62,-0.760964,0.174533,-0.756437,0.670584
66.64,-0.757473,0.174533,-0.748115,0.416123
66.66,-0.753982,0.174533,-0.729505,0.930517
66.68,-0.750492,0.174533,-0.758761,-1.46282
66.7,-0.747001,0.174533,-0.749632,0.456445
66.72,-0.74351,0.174533,-0.749997,-0.0182562
66.74,-0.74002,0.174533,-0.735947,0.702487
66.76,-0.736529,0.174533,-0.727377,0.428501
66.78,-0.733038,0.174533,-0.717294,0.504167
66.8,-0.729548,0.174533,-0.731198,-0.695221
66.82,-0.726057,0.174533,-0.726408,0.239534
66.84,-0.722566,0.174533,-0.710531,0.793851
66.86,-0.719076,0.174533,-0.713688,-0.157882
66.88,-0.715585,0.174533,-0.73107,-0.869075
66.9,-0.712094,0.174533,-0.708023,1.15233
66.92,-0.708604,0.174533,-0.703564,0.222974
66.94,-0.705113,0.174533,-0.702665,0.0449574
66.96,-0.701622,0.174533,-0.707594,-0.246461
66.98,-0.698132,0.174533,-0.693708,0.694272
67,-0.694641,0.174533,-0.69498,-0.0635772
67.02,-0.69115,0.174533,-0.688432,0.327404
67.04,-0.68766,0.174533,-0.685624,0.140392
67.06,-0.684169,0.174533,-0.688023,-0.119926
67.08,-0.680678,0.174533,-0.694095,-0.303627
67.1,-0.677188,0.174533,-0.676336,0.887949
67.12,-0.673697,0.174533,-0.673903,0.121674
67.14,-0.670206,0.174533,-0.678787,-0.244196
67.16,-0.666716,0.174533,-0.673169,0.280894
67.18,-0.663225,0.174533,-0.644169,1.44998
67.2,-0.659734,0.174533,-0.666781,-1.13062
67.22,-0.656244,0.174533,-0.644544,1.11186
67.24,-0.652753,0.174533,-0.67092,-1.31879
67.26,-0.649262,0.174533,-0.650626,1.01471
67.28,-0.645772,0.174533,-0.643063,0.378137
67.3,-0.642281,0.174533,-0.64247,0.0296496
67.32,-0.638791,0.174533,-0.631125,0.567239
67.34,-0.6353,0.174533,-0.643769,-0.632173
67.36,-0.631809,0.174533,-0.620677,1.15461
67.38,-0.628319,0.174533,-0.639357,-0.934023
67.4,-0.624828,0.174533,-0.629653,0.485184
67.42,-0.621337,0.174533,-0.62306,0.329697
67.44,-0.617847,0.174533,-0.630084,-0.351234
67.46,-0.614356,0.174533,-0.604599,1.27424
67.48,-0.610865,0.174533,-0.616304,-0.585239
67.5,-0.607375,0.174533,-0.616303,5.08482e-05
67.52,-0.603884,0.174533,-0.602435,0.693419
67.54,-0.600393,0.174533,-0.588262,0.708617
67.56,-0.596903,0.174533,-0.608908,-1.03228
67.58,-0.593412,0.174533,-0.582883,1.30124
67.6,-0.589921,0.174533,-0.592656,-0.48864
67.62,-0.586431,0.174533,-0.601245,-0.429446
67.64,-0.58294,0.174533,-0.588065,0.658973
67.66,-0.579449,0.174533,-0.589984,-0.0959353
67.68,-0.575959,0.174533,-0.564667,1.26585
67.7,-0.572468,0.174533,-0.577238,-0.628542
67.72,-0.568977,0.174533,-0.565999,0.561978
67.74,-0.565487,0.174533,-0.559437,0.328092
67.76,-0.561996,0.174533,-0.560321,-0.0442295
67.78,-0.558505,0.174533,-0.579561,-0.961997
67.8,-0.555015,0.174533,-0.555082,1.22397
67.82,-0.551524,0.174533,-0.543639,0.572117
67.84,-0.548033,0.174533,-0.536713,0.346321
67.86,-0.544543,0.174533,-0.532328,0.219267
67.88,-0.541052,0.174533,-0.537952,-0.28122
67.9,-0.537561,0.174533,-0.550055,-0.605126
67.92,-0.534071,0.174533,-0.547422,0.131651
67.94,-0.53058,0.174533,-0.523443,1.19894
67.96,-0.527089,0.174533,-0.529134,-0.284555
67.98,-0.523599,0.174533,-0.525393,0.187045
68,-0.520108,0.174533,-0.532138,-0.337266
68.02,-0.516617,0.174533,-0.493108,1.95151
68.04,-0.513127,0.174533,-0.508055,-0.747343
68.06,-0.509636,0.174533,-0.509807,-0.0876191
68.08,-0.506145,0.174533,-0.507687,0.10601
68.1,-0.502655,0.174533,-0.50034,0.367332
68.12,-0.499164,0.174533,-0.494982,0.267925
68.14,-0.495674,0.174533,-0.499471,-0.224463
68.16,-0.492183,0.174533,-0.496908,0.128152
68.18,-0.488692,0.174533,-0.49774,-0.0416145
68.2,-0.485202,0.174533,-0.494191,0.17745
68.22,-0.481711,0.174533,-0.469793,1.21991
68.24,-0.47822,0.174533,-0.487109,-0.865807
68.26,-0.47473,0.174533,-0.473101,0.700445
68.28,-0.471239,0.174533,-0.479237,-0.306844
68.3,-0.467748,0.174533,-0.478419,0.0409339
68.32,-0.464258,0.174533,-0.469827,0.429591
68.34,-0.460767,0.174533,-0.469205,0.0310801
68.36,-0.457276,0.174533,-0.457939,0.563328
68.38,-0.453786,0.174533,-0.450293,0.382272
68.4,-0.450295,0.174533,-0.4552,-0.245326
68.42,-0.446804,0.174533,-0.448971,0.311443
68.44,-0.443314,0.174533,-0.463853,-0.744119
68.46,-0.439823,0.174533,-0.442988,1.04325
68.48,-0.436332,0.174533,-0.442645,0.0171568
68.5,-0.432842,0.174533,-0.444525,-0.0940001
68.52,-0.429351,0.174533,-0.41414,1.51924
68.54,-0.42586,0.174533,-0.420633,-0.32462
68.56,-0.42237,0.174533,-0.424398,-0.188241
68.58,-0.418879,0.174533,-0.422998,0.0699849
68.6,-0.415388,0.174533,-0.432583,-0.479237
68.62,-0.411898,0.174533,-0.40537,1.36062
68.64,-0.408407,0.174533,-0.402407,0.148173
68.66,-0.404916,0.174533,-0.399602,0.140225
68.68,-0.401426,0.174533,-0.408622,-0.450967
68.7,-0.397935,0.174533,-0.403274,0.267396
68.72,-0.394444,0.174533,-0.391859,0.57072
68.74,-0.390954,0.174533,-0.397403,-0.2772
68.76,-0.387463,0.174533,-0.39314,0.213173
68.78,-0.383972,0.174533,-0.387292,0.292385
68.8,-0.380482,0.174533,-0.392192,-0.244999
68.82,-0.376991,0.174533,-0.377416,0.738803
68.84,-0.3735,0.174533,-0.356235,1.05907
68.86,-0.37001,0.174533,-0.386183,-1.49741
68.88,-0.366519,0.174533,-0.352965,1.66088
68.9,-0.363028,0.174533,-0.371977,-0.950581
68.92,-0.359538,0.174533,-0.354419,0.877874
68.94,-0.356047,0.174533,-0.35273,0.084458
